,territory_id,min_time_to_hub,municipal_district_name,accessibility_category,year,period,okved_name,okved_letter,value
2026,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Услуги ЖКХ,D,57297.2
2027,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Обрабатывающие производства,C,55240.8
2028,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Образование,P,73832.2
2029,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Прочие услуги,S,48077.1
2030,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Сельское хозяйство,A,778973.0
2031,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Строительство,F,73219.2
2032,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Торговля,G,66864.7
2033,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Транспортировка и хранение,H,57183.6
2034,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2024,январь-декабрь,Водоснабжение,E,72087.2
2035,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2024,январь-декабрь,Все отрасли,0,93411.3
2036,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2024,январь-декабрь,Гос. управление и военн. безопасность,O,119581.8
