,territory_id,age,gender,value,municipal_district_name,municipal_district_center,municipal_district_center_lat,municipal_district_center_lon
309,1954,18,Мужчины,62.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
310,1954,19,Женщины,73.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
311,1954,19,Мужчины,60.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
312,1954,2,Женщины,89.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
313,1954,2,Мужчины,46.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
314,1954,20,Женщины,49.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
315,1954,20,Мужчины,52.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
316,1954,21,Женщины,43.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
317,1954,21,Мужчины,55.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
318,1954,22,Женщины,60.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
319,1954,22,Мужчины,79.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
320,1954,23,Женщины,37.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
321,1954,23,Мужчины,30.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
322,1954,24,Женщины,34.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
323,1954,24,Мужчины,73.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
324,1954,25,Женщины,27.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
325,1954,25,Мужчины,32.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
326,1954,26,Женщины,59.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
327,1954,26,Мужчины,30.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
328,1954,27,Женщины,35.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
